2501,1,954,357,1152,693
2502,1,954,357,1152,693
2503,1,954,357,1155,696
2504,1,954,357,1155,696
2505,1,954,357,1155,696
2506,1,954,357,1155,696
2507,1,954,357,1155,696
2508,1,954,357,1155,696
2509,1,963,366,1164,705
2510,1,963,366,1164,705
2511,1,960,375,1161,714
2512,1,960,375,1161,714
2513,1,963,378,1164,717
2514,1,963,378,1164,717
2515,1,960,375,1161,714
2516,1,960,375,1161,714
2517,1,963,372,1164,711
2518,1,963,372,1164,711
2519,1,960,369,1161,708
2520,1,960,369,1161,708
2521,1,960,369,1161,708
2522,1,960,369,1161,708
2523,1,957,366,1158,705
2524,1,957,366,1158,705
2525,1,957,366,1158,705
2526,1,957,366,1158,705
2527,1,957,366,1158,705
2528,1,957,366,1158,705
2529,1,957,366,1158,705
2530,1,957,366,1158,705
2531,1,957,366,1158,705
2532,1,957,366,1158,705
2533,1,957,366,1158,705
2534,1,957,366,1158,705
2535,1,957,366,1158,705
2536,1,957,366,1158,705
2537,1,957,366,1158,705
2538,1,957,366,1158,705
2539,1,957,366,1158,705
2540,1,957,366,1158,705
2541,1,957,366,1158,705
2542,1,957,366,1158,705
2543,1,960,375,1161,714
2544,1,960,375,1161,714
2545,1,960,375,1161,714
2546,1,960,375,1161,714
2547,1,963,378,1164,717
2548,1,963,378,1164,717
2549,1,963,378,1164,717
2550,1,963,378,1164,717
2551,1,960,363,1161,702
2552,1,960,363,1161,702
2553,1,957,360,1158,699
2554,1,957,360,1158,699
2555,1,954,357,1155,696
2556,1,954,357,1155,696
2557,1,954,357,1155,696
2558,1,954,357,1155,696
2559,1,954,357,1155,696
2560,1,954,357,1155,696
2561,1,954,357,1155,696
2562,1,954,357,1155,696
2563,1,954,357,1155,696
2564,1,954,357,1155,696
2565,1,954,357,1155,696
2566,1,954,357,1155,696
2567,1,957,360,1158,699
2568,1,957,360,1158,699
2569,1,957,360,1158,699
2570,1,957,360,1158,699
2571,1,957,360,1158,699
2572,1,957,360,1158,699
2573,1,957,360,1158,699
2574,1,957,360,1158,699
2575,1,957,360,1158,699
2576,1,957,360,1158,699
2577,1,954,357,1155,696
2578,1,954,357,1155,696
2579,1,957,360,1158,699
2580,1,957,360,1158,699
2581,1,954,357,1155,696
2582,1,954,357,1155,696
2583,1,957,360,1158,699
2584,1,957,360,1158,699
2585,1,954,357,1155,696
2586,1,954,357,1155,696
2587,1,957,360,1158,699
2588,1,957,360,1158,699
2589,1,957,360,1158,699
2590,1,957,360,1158,699
2591,1,957,360,1158,699
2592,1,957,360,1158,699
2593,1,957,360,1158,699
2594,1,957,360,1158,699
2595,1,954,357,1155,696
2596,1,954,357,1155,696
2597,1,954,357,1155,696
2598,1,954,357,1155,696
2599,1,954,357,1155,696
2600,1,954,357,1155,696
2601,1,957,360,1158,699
2602,1,957,360,1158,699
2603,1,957,360,1158,699
2604,1,957,360,1158,699
2605,1,954,357,1155,696
2606,1,954,357,1155,696
2607,1,957,354,1158,693
2608,1,957,354,1158,693
2609,1,954,357,1155,696
2610,1,954,357,1155,696
2611,1,957,360,1158,699
2612,1,957,360,1158,699
2613,1,954,357,1155,696
2614,1,954,357,1155,696
2615,1,957,360,1158,699
2616,1,957,360,1158,699
2617,1,954,357,1155,696
2618,1,954,357,1155,696
2619,1,957,360,1158,699
2620,1,957,360,1158,699
2621,1,954,357,1155,696
2622,1,954,357,1155,696
2623,1,957,360,1158,699
2624,1,957,360,1158,699
2625,1,957,360,1158,699
2626,1,957,360,1158,699
2627,1,957,360,1158,699
2628,1,957,360,1158,699
2629,1,957,360,1158,699
2630,1,957,360,1158,699
2631,1,957,360,1158,699
2632,1,957,360,1158,699
2633,1,957,360,1158,699
2634,1,957,360,1158,699
2635,1,957,360,1158,699
2636,1,957,360,1158,699
2637,1,957,360,1158,699
2638,1,957,360,1158,699
2639,1,942,357,1143,696
2640,1,942,357,1143,696
2641,1,933,354,1134,693
2642,1,933,354,1134,693
2643,1,918,351,1119,690
2644,1,918,351,1119,690
2645,1,918,351,1119,690
2646,1,918,351,1119,690
2647,1,918,351,1119,690
2648,1,918,351,1119,690
2649,1,918,351,1119,690
2650,1,918,351,1119,690
2651,1,879,354,1080,693
2652,1,879,354,1080,693
2653,1,879,354,1080,693
2654,1,879,354,1080,693
2655,1,852,357,1053,696
2656,1,852,357,1053,696
2657,1,843,360,1044,699
2658,1,843,360,1044,699
2659,1,840,357,1041,696
2660,1,840,357,1041,696
2661,1,837,360,1038,699
2662,1,837,360,1038,699
2663,1,834,357,1035,696
2664,1,834,357,1035,696
2665,1,837,360,1038,699
2666,1,837,360,1038,699
2667,1,840,357,1041,696
2668,1,840,357,1041,696
2669,1,843,360,1044,699
2670,1,843,360,1044,699
2671,1,840,357,1041,696
2672,1,840,357,1041,696
2673,1,843,360,1044,699
2674,1,843,360,1044,699
2675,1,840,357,1041,696
2676,1,840,357,1041,696
2677,1,837,360,1038,699
2678,1,837,360,1038,699
2679,1,834,357,1035,696
2680,1,834,357,1035,696
2681,1,837,360,1038,699
2682,1,837,360,1038,699
2683,1,834,357,1035,696
2684,1,834,357,1035,696
2685,1,837,360,1038,699
2686,1,837,360,1038,699
2687,1,840,357,1041,696
2688,1,840,357,1041,696
2689,1,843,360,1044,699
2690,1,843,360,1044,699
2691,1,840,357,1041,696
2692,1,840,357,1041,696
2693,1,843,360,1044,699
2694,1,843,360,1044,699
2695,1,840,357,1041,696
2696,1,840,357,1041,696
2697,1,843,360,1044,699
2698,1,843,360,1044,699
2699,1,840,357,1041,696
2700,1,840,357,1041,696
2701,1,843,360,1044,699
2702,1,843,360,1044,699
2703,1,840,357,1041,696
2704,1,840,357,1041,696
2705,1,843,360,1044,699
2706,1,843,360,1044,699
2707,1,834,357,1035,696
2708,1,834,357,1035,696
2709,1,837,360,1038,699
2710,1,837,360,1038,699
2711,1,828,357,1029,696
2712,1,828,357,1029,696
2713,1,825,360,1026,699
2714,1,825,360,1026,699
2715,1,822,357,1023,696
2716,1,822,357,1023,696
2717,1,819,360,1020,699
2718,1,819,360,1020,699
2719,1,810,357,1011,696
2720,1,810,357,1011,696
2721,1,813,360,1014,699
2722,1,813,360,1014,699
2723,1,804,357,1005,696
2724,1,804,357,1005,696
2725,1,801,360,1002,699
2726,1,801,360,1002,699
2727,1,798,357,999,696
2728,1,798,357,999,696
2729,1,795,360,996,699
2730,1,795,360,996,699
2731,1,786,357,987,696
2732,1,786,357,987,696
2733,1,789,360,990,699
2734,1,789,360,990,699
2735,1,786,357,987,696
2736,1,786,357,987,696
2737,1,783,360,984,699
2738,1,783,360,984,699
2739,1,780,357,981,696
2740,1,780,357,981,696
2741,1,783,360,984,699
2742,1,783,360,984,699
2743,1,780,357,981,696
2744,1,780,357,981,696
2745,1,783,360,984,699
2746,1,783,360,984,699
2747,1,780,357,981,696
2748,1,780,357,981,696
2749,1,777,360,978,699
2750,1,777,360,978,699
2751,1,774,357,975,696
2752,1,774,357,975,696
2753,1,771,360,972,699
2754,1,771,360,972,699
2755,1,768,357,969,696
2756,1,768,357,969,696
2757,1,765,360,966,699
2758,1,765,360,966,699
2759,1,756,357,957,696
2760,1,756,357,957,696
2761,1,753,360,954,699
2762,1,753,360,954,699
2763,1,750,357,951,696
2764,1,750,357,951,696
2765,1,753,360,954,699
2766,1,753,360,954,699
2767,1,756,357,957,696
2768,1,756,357,957,696
2769,1,753,360,954,699
2770,1,753,360,954,699
2771,1,750,357,951,696
2772,1,750,357,951,696
2773,1,753,354,954,693
2774,1,753,354,954,693
2775,1,750,351,951,690
2776,1,750,351,951,690
2777,2,996,411,1221,696
2777,1,753,354,954,693
2778,2,996,411,1221,696
2778,1,753,354,954,693
2779,2,996,411,1221,696
2779,1,750,357,951,696
2780,2,996,411,1221,696
2780,1,750,357,951,696
2781,1,753,354,954,693
2781,2,996,411,1221,696
2782,2,996,411,1221,696
2782,1,753,354,954,693
2783,1,750,351,951,690
2783,2,996,402,1227,690
2784,1,750,351,951,690
2784,2,996,402,1227,690
2785,2,999,402,1230,690
2785,1,753,354,954,693
2786,1,753,354,954,693
2786,2,999,402,1230,690
2787,2,1008,402,1239,690
2787,3,1221,369,1413,672
2787,1,750,351,951,690
2788,3,1221,369,1413,672
2788,2,1008,402,1239,690
2788,1,750,351,951,690
2789,2,1011,402,1242,690
2789,1,750,351,951,690
2789,3,1221,369,1413,672
2790,1,750,351,951,690
2790,3,1221,369,1413,672
2790,2,1011,402,1242,690
2791,1,750,351,951,690
2791,3,1218,363,1413,669
2791,2,1014,402,1245,690
2792,2,1014,402,1245,690
2792,1,750,351,951,690
2792,3,1218,363,1413,669
2793,1,750,351,951,690
2793,2,1011,402,1242,690
2793,3,1218,363,1413,669
2794,2,1011,402,1242,690
2794,3,1218,363,1413,669
2794,1,750,351,951,690
2795,2,1014,402,1245,690
2795,1,744,345,945,684
2795,3,1218,363,1413,669
2796,1,744,345,945,684
2796,2,1014,402,1245,690
2796,3,1218,363,1413,669
2797,1,747,348,948,687
2797,2,1011,402,1242,690
2797,3,1221,363,1416,669
2798,1,747,348,948,687
2798,2,1011,402,1242,690
2798,3,1221,363,1416,669
