4612,5,1356,204,1581,477
4612,1,837,180,1032,456
4613,1,837,180,1032,456
4613,5,1356,207,1581,477
4614,5,1356,207,1581,477
4614,1,837,180,1032,456
4615,5,1359,207,1581,480
4615,1,837,180,1032,456
4616,5,1359,207,1581,480
4616,1,837,180,1032,456
4617,1,837,180,1032,456
4617,5,1359,207,1581,477
4618,1,837,180,1032,456
4618,5,1359,207,1581,477
4619,1,837,180,1032,456
4619,5,1356,204,1581,480
4620,1,837,180,1032,456
4620,5,1356,204,1581,480
4621,5,1356,204,1581,477
4621,1,837,180,1032,456
4622,5,1356,204,1581,477
4622,1,837,180,1032,456
4623,1,837,180,1032,456
4623,5,1353,207,1581,477
4624,1,837,180,1032,456
4624,5,1353,207,1581,477
4625,1,837,180,1032,456
4625,5,1356,207,1581,477
4626,5,1356,207,1581,477
4626,1,837,180,1032,456
4627,1,837,180,1032,456
4627,5,1353,204,1581,477
4628,1,837,180,1032,456
4628,5,1353,204,1581,477
4629,1,843,189,1035,447
4629,5,1356,207,1581,480
4630,5,1356,207,1581,480
4630,1,843,189,1035,447
4631,1,846,189,1044,489
4631,5,1356,207,1581,480
4632,5,1356,207,1581,480
4632,1,846,189,1044,489
4633,5,1356,207,1581,480
4633,1,825,180,1035,531
4634,5,1356,207,1581,480
4634,1,825,180,1035,531
4635,1,825,189,1044,507
4635,5,1356,207,1581,477
4636,5,1356,207,1581,477
4636,1,825,189,1044,507
4637,1,837,174,1041,519
4637,5,1356,204,1581,480
4638,1,837,174,1041,519
4638,5,1356,204,1581,480
4639,1,852,171,1044,522
4639,5,1356,207,1581,477
4640,1,852,171,1044,522
4640,5,1356,207,1581,477
4641,1,852,171,1044,522
4641,5,1356,207,1581,477
4642,1,852,171,1044,522
4642,5,1356,207,1581,477
4643,1,852,171,1044,522
4643,5,1359,207,1581,477
4644,5,1359,207,1581,477
4644,1,852,171,1044,522
4645,5,1356,207,1581,480
4645,1,852,177,1041,519
4646,1,852,177,1041,519
4646,5,1356,207,1581,480
4647,1,846,183,1041,519
4647,5,1356,207,1581,480
4648,5,1356,207,1581,480
4648,1,846,183,1041,519
4649,1,852,180,1041,522
4649,5,1356,207,1581,480
4650,5,1356,207,1581,480
4650,1,852,180,1041,522
4651,1,843,183,1038,507
4651,5,1353,207,1581,480
4652,5,1353,207,1581,480
4652,1,843,183,1038,507
4653,1,852,177,1044,519
4653,5,1356,207,1584,480
4654,5,1356,207,1584,480
4654,1,852,177,1044,519
4655,1,852,177,1044,519
4655,5,1356,207,1584,480
4656,1,852,177,1044,519
4656,5,1356,207,1584,480
4657,5,1356,207,1581,477
4657,1,843,183,1044,516
4658,1,843,183,1044,516
4658,5,1356,207,1581,477
4659,5,1359,207,1581,480
4659,1,819,177,1035,522
4660,5,1359,207,1581,480
4660,1,819,177,1035,522
4661,1,831,180,1041,522
4661,5,1356,207,1581,477
4662,1,831,180,1041,522
4662,5,1356,207,1581,477
4663,1,828,180,1041,525
4663,5,1359,207,1581,477
4664,5,1359,207,1581,477
4664,1,828,180,1041,525
4665,1,831,171,1038,528
4665,5,1356,207,1581,477
4666,5,1356,207,1581,477
4666,1,831,171,1038,528
4667,1,828,174,1035,528
4667,5,1356,204,1581,480
4668,5,1356,204,1581,480
4668,1,828,174,1035,528
4669,5,1359,204,1581,480
4669,1,825,177,1041,525
4670,1,825,177,1041,525
4670,5,1359,204,1581,480
4671,5,1356,207,1581,480
4671,1,822,174,1041,519
4672,5,1356,207,1581,480
4672,1,822,174,1041,519
4673,5,1359,204,1581,480
4673,1,819,177,1041,522
4674,1,819,177,1041,522
4674,5,1359,204,1581,480
4675,5,1353,207,1581,480
4675,1,822,177,1041,522
4676,5,1353,207,1581,480
4676,1,822,177,1041,522
4677,1,822,177,1038,519
4677,5,1356,207,1581,477
4678,5,1356,207,1581,477
4678,1,822,177,1038,519
4679,1,831,177,1041,522
4679,5,1356,207,1581,480
4680,1,831,177,1041,522
4680,5,1356,207,1581,480
4681,5,1356,204,1581,480
4681,1,834,171,1041,525
4682,1,834,171,1041,525
4682,5,1356,204,1581,480
4683,1,828,180,1041,522
4683,5,1353,204,1581,480
4684,1,828,180,1041,522
4684,5,1353,204,1581,480
4685,5,1353,207,1581,483
4685,1,828,174,1038,525
4686,1,828,174,1038,525
4686,5,1353,207,1581,483
4687,5,1356,204,1581,480
4687,1,828,171,1038,525
4688,1,828,171,1038,525
4688,5,1356,204,1581,480
4689,1,834,177,1038,525
4689,5,1356,207,1581,480
4690,5,1356,207,1581,480
4690,1,834,177,1038,525
4691,1,825,177,1041,522
4691,5,1359,204,1581,483
4692,1,825,177,1041,522
4692,5,1359,204,1581,483
4693,5,1359,207,1581,480
4693,1,822,171,1035,519
4694,1,822,171,1035,519
4694,5,1359,207,1581,480
4695,5,1356,204,1581,480
4695,1,831,171,1038,525
4696,5,1356,204,1581,480
4696,1,831,171,1038,525
4697,5,1356,204,1581,480
4697,1,834,177,1041,522
4698,5,1356,204,1581,480
4698,1,834,177,1041,522
4699,5,1356,207,1581,480
4699,1,834,177,1041,522
4700,1,834,177,1041,522
4700,5,1356,207,1581,480
4701,1,822,177,1041,522
4701,5,1359,207,1581,480
4702,1,822,177,1041,522
4702,5,1359,207,1581,480
4703,5,1362,207,1581,483
4703,1,816,183,1041,519
4704,5,1362,207,1581,483
4704,1,816,183,1041,519
4705,1,819,186,1041,522
4705,5,1359,207,1581,480
4706,1,819,186,1041,522
4706,5,1359,207,1581,480
4707,5,1359,204,1581,483
4707,1,825,180,1044,525
4708,1,825,180,1044,525
4708,5,1359,204,1581,483
4709,1,816,180,1041,525
4709,5,1359,207,1581,480
4710,5,1359,207,1581,480
4710,1,816,180,1041,525
4711,1,831,174,1041,522
4711,5,1356,207,1581,480
4712,1,831,174,1041,522
4712,5,1356,207,1581,480
4713,1,831,180,1041,519
4713,5,1356,204,1581,480
4714,1,831,180,1041,519
4714,5,1356,204,1581,480
4715,5,1356,204,1581,483
4715,1,822,177,1038,516
4716,5,1356,204,1581,483
4716,1,822,177,1038,516
4717,1,831,180,1041,519
4717,5,1359,204,1581,483
4718,5,1359,204,1581,483
4718,1,831,180,1041,519
4719,1,834,180,1044,522
4719,5,1362,207,1581,483
4720,5,1362,207,1581,483
4720,1,834,180,1044,522
4721,1,837,177,1044,522
4721,5,1359,207,1581,477
4722,1,837,177,1044,522
4722,5,1359,207,1581,477
4723,1,831,183,1041,522
4723,5,1356,204,1581,480
4724,1,831,183,1041,522
4724,5,1356,204,1581,480
4725,1,831,180,1038,522
4725,5,1356,207,1581,480
4726,5,1356,207,1581,480
4726,1,831,180,1038,522
4727,1,822,177,1041,525
4727,5,1359,207,1581,480
4728,5,1359,207,1581,480
4728,1,822,177,1041,525
4729,1,834,177,1041,522
4729,5,1359,204,1581,480
4730,5,1359,204,1581,480
4730,1,834,177,1041,522
4731,1,831,174,1038,516
4731,5,1356,204,1581,477
4732,1,831,174,1038,516
4732,5,1356,204,1581,477
4733,5,1362,207,1578,480
4733,1,822,174,1038,516
4734,5,1362,207,1578,480
4734,1,822,174,1038,516
4735,1,837,180,1041,516
4735,5,1356,204,1581,480
4736,5,1356,204,1581,480
4736,1,837,180,1041,516
4737,5,1356,204,1581,477
4737,1,831,177,1041,522
4738,1,831,177,1041,522
4738,5,1356,204,1581,477
4739,1,825,177,1038,522
4739,5,1359,207,1581,480
4740,1,825,177,1038,522
4740,5,1359,207,1581,480
4741,1,828,171,1041,525
4741,5,1362,207,1581,480
4742,1,828,171,1041,525
4742,5,1362,207,1581,480
4743,1,828,177,1038,525
4743,5,1353,207,1581,477
4744,1,828,177,1038,525
4744,5,1353,207,1581,477
4745,5,1356,207,1581,480
4745,1,825,174,1038,522
4746,5,1356,207,1581,480
4746,1,825,174,1038,522
4747,5,1359,207,1581,480
4747,1,831,174,1038,525
4748,5,1359,207,1581,480
4748,1,831,174,1038,525
4749,1,828,174,1035,522
4749,5,1356,207,1581,483
4750,1,828,174,1035,522
4750,5,1356,207,1581,483
4751,5,1359,207,1581,483
4751,1,828,177,1041,522
4752,1,828,177,1041,522
4752,5,1359,207,1581,483
4753,1,828,180,1041,522
4753,5,1359,207,1581,483
4754,5,1359,207,1581,483
4754,1,828,180,1041,522
4755,5,1362,207,1581,483
4755,1,831,177,1041,522
4756,1,831,177,1041,522
4756,5,1362,207,1581,483
4757,1,828,177,1041,522
4757,5,1362,207,1581,483
4758,1,828,177,1041,522
4758,5,1362,207,1581,483
4759,5,1359,204,1581,483
4759,1,810,174,1041,522
4760,5,1359,204,1581,483
4760,1,810,174,1041,522
4761,1,807,174,1038,525
4761,5,1359,201,1587,483
4762,1,807,174,1038,525
4762,5,1359,201,1587,483
4763,1,822,174,1041,528
4763,5,1362,201,1584,483
4764,5,1362,201,1584,483
4764,1,822,174,1041,528
4765,1,813,174,1041,525
4765,5,1356,204,1578,483
4766,5,1356,204,1578,483
4766,1,813,174,1041,525
4767,5,1359,204,1581,489
4767,1,813,174,1041,522
4768,1,813,174,1041,522
4768,5,1359,204,1581,489
4769,5,1359,204,1581,483
4769,1,813,174,1038,525
4770,1,813,174,1038,525
4770,5,1359,204,1581,483
4771,5,1356,207,1581,480
4771,1,813,174,1041,525
4772,5,1356,207,1581,480
4772,1,813,174,1041,525
4773,5,1356,207,1575,471
4773,1,828,180,1041,525
4774,1,828,180,1041,525
4774,5,1356,207,1575,471
4775,5,1356,207,1572,450
4775,1,816,183,1041,525
4776,1,816,183,1041,525
4776,5,1356,207,1572,450
4777,1,816,183,1038,522
4777,5,1356,210,1575,441
4778,5,1356,210,1575,441
4778,1,816,183,1038,522
4779,1,819,183,1041,522
4779,5,1353,213,1575,447
4780,5,1353,213,1575,447
4780,1,819,183,1041,522
4781,5,1359,207,1569,453
4781,1,822,183,1041,519
4782,1,822,183,1041,519
4782,5,1359,207,1569,453
4783,1,825,174,1038,519
4783,5,1353,207,1575,444
4784,5,1353,207,1575,444
4784,1,825,174,1038,519
4785,1,831,171,1038,522
4785,5,1359,207,1575,444
4786,1,831,171,1038,522
4786,5,1359,207,1575,444
4787,1,825,171,1035,516
4787,5,1365,204,1578,471
4788,1,825,171,1035,516
4788,5,1365,204,1578,471
4789,5,1356,204,1575,456
4789,1,822,174,1038,516
4790,5,1356,204,1575,456
4790,1,822,174,1038,516
4791,1,834,171,1038,522
4791,5,1347,207,1581,435
4792,1,834,171,1038,522
4792,5,1347,207,1581,435
4793,1,837,177,1038,522
4793,5,1347,204,1578,447
4794,5,1347,204,1578,447
4794,1,837,177,1038,522
4795,1,831,174,1038,525
4795,5,1353,207,1578,438
4796,1,831,174,1038,525
4796,5,1353,207,1578,438
4797,1,834,177,1038,522
4797,5,1362,213,1581,459
4798,1,834,177,1038,522
4798,5,1362,213,1581,459
4799,1,831,171,1038,525
4799,5,1365,210,1575,453
4800,1,831,171,1038,525
4800,5,1365,210,1575,453
4801,5,1359,213,1578,453
4801,1,828,174,1038,525
4802,5,1359,213,1578,453
4802,1,828,174,1038,525
4803,5,1368,207,1587,441
4803,1,831,174,1038,525
4804,5,1368,207,1587,441
4804,1,831,174,1038,525
4805,5,1359,201,1587,459
4805,1,813,168,1041,516
4806,5,1359,201,1587,459
4806,1,813,168,1041,516
4807,1,801,177,1041,531
4807,5,1356,201,1608,468
4808,1,801,177,1041,531
4808,5,1356,201,1608,468
4809,1,807,165,1035,519
4809,5,1356,204,1602,465
4810,1,807,165,1035,519
4810,5,1356,204,1602,465
4811,5,1359,204,1599,462
4811,1,822,174,1038,510
4812,1,822,174,1038,510
4812,5,1359,204,1599,462
4813,5,1365,204,1584,453
4813,1,813,174,1041,528
4814,5,1365,204,1584,453
4814,1,813,174,1041,528
4815,1,813,177,1041,525
4815,5,1371,207,1626,450
4816,1,813,177,1041,525
4816,5,1371,207,1626,450
4817,5,1359,207,1626,453
4817,1,816,183,1041,522
4818,1,816,183,1041,522
4818,5,1359,207,1626,453
4819,5,1362,207,1617,468
4819,1,819,186,1044,525
4820,1,819,186,1044,525
4820,5,1362,207,1617,468
4821,1,816,186,1041,525
4821,5,1371,204,1563,462
4822,1,816,186,1041,525
4822,5,1371,204,1563,462
4823,5,1368,204,1575,462
4823,1,816,186,1041,525
4824,5,1368,204,1575,462
4824,1,816,186,1041,525
4825,5,1368,207,1596,471
4825,1,807,177,1035,525
4826,1,807,177,1035,525
4826,5,1368,207,1596,471
4827,1,804,180,1038,522
4827,5,1368,207,1596,471
4828,1,804,180,1038,522
4828,5,1368,207,1596,471
4829,5,1368,207,1581,453
4829,1,798,183,1038,525
4830,5,1368,207,1581,453
4830,1,798,183,1038,525
4831,1,810,180,1035,525
4831,5,1374,201,1578,456
4832,1,810,180,1035,525
4832,5,1374,201,1578,456
4833,1,828,174,1038,522
4833,5,1371,207,1584,450
4834,1,828,174,1038,522
4834,5,1371,207,1584,450
4835,1,816,180,1038,522
4835,5,1365,207,1569,447
4836,5,1365,207,1569,447
4836,1,816,180,1038,522
4837,5,1365,207,1575,435
4837,1,819,183,1038,522
4838,1,819,183,1038,522
4838,5,1365,207,1575,435
4839,1,825,174,1038,522
4839,5,1353,207,1578,471
4840,1,825,174,1038,522
4840,5,1353,207,1578,471
4841,1,828,183,1041,522
4841,5,1353,204,1575,462
4842,1,828,183,1041,522
4842,5,1353,204,1575,462
4843,1,831,174,1041,522
4843,5,1341,201,1569,468
4844,1,831,174,1041,522
4844,5,1341,201,1569,468
4845,5,1350,204,1569,471
4845,1,825,177,1041,522
4846,5,1350,204,1569,471
4846,1,825,177,1041,522
4847,1,831,174,1038,522
4847,5,1344,204,1560,453
4848,1,831,174,1038,522
4848,5,1344,204,1560,453
4849,1,813,174,1038,522
4849,5,1332,198,1605,447
4850,1,813,174,1038,522
4850,5,1332,198,1605,447
4851,1,813,177,1038,522
4851,5,1323,204,1548,438
4852,1,813,177,1038,522
4852,5,1323,204,1548,438
4853,5,1320,207,1539,441
4853,1,813,171,1038,522
4854,5,1320,207,1539,441
4854,1,813,171,1038,522
4855,5,1314,201,1530,456
4855,1,813,177,1044,525
4856,5,1314,201,1530,456
4856,1,813,177,1044,525
4857,1,810,180,1041,522
4857,5,1305,198,1527,471
4858,5,1305,198,1527,471
4858,1,810,180,1041,522
4859,5,1305,195,1506,468
4859,1,831,183,1041,522
4860,5,1305,195,1506,468
4860,1,831,183,1041,522
4861,1,819,186,1044,522
4861,5,1299,192,1506,477
4862,1,819,186,1044,522
4862,5,1299,192,1506,477
4863,5,1296,195,1509,477
4863,1,819,186,1044,519
4864,1,819,186,1044,519
4864,5,1296,195,1509,477
4865,1,825,180,1044,519
4865,5,1287,198,1503,471
4866,1,825,180,1044,519
4866,5,1287,198,1503,471
4867,1,816,180,1038,516
4867,5,1260,201,1488,477
4868,1,816,180,1038,516
4868,5,1260,201,1488,477
4869,5,1263,201,1482,480
4869,1,819,180,1038,519
4870,5,1263,201,1482,480
4870,1,819,180,1038,519
4871,5,1254,192,1479,480
4871,1,828,183,1044,525
4872,5,1254,192,1479,480
4872,1,828,183,1044,525
4873,5,1251,198,1473,483
4873,1,828,183,1041,522
4874,1,828,183,1041,522
4874,5,1251,198,1473,483
4875,1,825,186,1038,522
4875,5,1248,204,1461,495
4876,5,1248,204,1461,495
4876,1,825,186,1038,522
4877,5,1239,201,1464,495
4877,1,828,180,1041,519
4878,1,828,180,1041,519
4878,5,1239,201,1464,495
4879,1,831,183,1044,519
4879,5,1227,201,1455,489
4880,5,1227,201,1455,489
4880,1,831,183,1044,519
4881,1,828,183,1038,519
4881,5,1221,204,1437,501
4882,1,828,183,1038,519
4882,5,1221,204,1437,501
4883,1,834,183,1041,522
4883,5,1218,201,1434,507
4884,5,1218,201,1434,507
4884,1,834,183,1041,522
4885,1,831,183,1041,522
4885,5,1212,192,1434,504
4886,1,831,183,1041,522
4886,5,1212,192,1434,504
4887,1,828,180,1044,519
4887,5,1212,201,1446,486
4888,5,1212,201,1446,486
4888,1,828,180,1044,519
4889,5,1227,198,1440,498
4889,1,831,180,1044,522
4890,1,831,180,1044,522
4890,5,1227,198,1440,498
4891,1,825,180,1044,516
4891,5,1215,198,1452,489
4892,1,825,180,1044,516
4892,5,1215,198,1452,489
4893,1,831,180,1038,522
4893,5,1212,198,1449,486
4894,1,831,180,1038,522
4894,5,1212,198,1449,486
4895,1,831,183,1041,519
4895,5,1218,204,1461,492
4896,1,831,183,1041,519
4896,5,1218,204,1461,492
4897,5,1221,204,1515,480
4897,1,819,183,1041,522
4898,1,819,183,1041,522
4898,5,1221,204,1515,480
4899,5,1227,204,1467,486
4899,1,834,183,1038,513
4900,5,1227,204,1467,486
4900,1,834,183,1038,513
4901,1,822,186,1044,522
4901,5,1233,204,1479,486
4902,5,1233,204,1479,486
4902,1,822,186,1044,522
4903,1,825,180,1041,522
4903,5,1224,207,1482,486
4904,1,825,180,1041,522
4904,5,1224,207,1482,486
4905,5,1224,204,1482,486
4905,1,825,183,1044,519
4906,1,825,183,1044,519
4906,5,1224,204,1482,486
4907,1,831,186,1041,519
4907,5,1218,204,1452,483
4908,1,831,186,1041,519
4908,5,1218,204,1452,483
4909,1,828,183,1041,522
4909,5,1218,204,1458,483
4910,1,828,183,1041,522
4910,5,1218,204,1458,483
4911,5,1221,204,1449,483
4911,1,819,177,1038,519
4912,5,1221,204,1449,483
4912,1,819,177,1038,519
4913,5,1218,204,1449,489
4913,1,819,177,1041,516
4914,5,1218,204,1449,489
4914,1,819,177,1041,516
4915,1,816,174,1038,516
4915,5,1218,204,1449,489
4916,5,1218,204,1449,489
4916,1,816,174,1038,516
4917,1,816,177,1038,519
4917,5,1221,201,1437,489
4918,5,1221,201,1437,489
4918,1,816,177,1038,519
4919,5,1212,201,1443,492
4919,1,819,183,1041,519
4920,5,1212,201,1443,492
4920,1,819,183,1041,519
4921,1,825,183,1038,516
4921,5,1224,201,1452,486
4922,5,1224,201,1452,486
4922,1,825,183,1038,516
4923,5,1218,204,1440,504
4923,1,825,180,1041,519
4923,7,1422,195,1605,456
4924,1,825,180,1041,519
4924,5,1218,204,1440,504
4924,7,1422,195,1605,456
4925,5,1215,204,1431,480
4925,1,828,177,1041,522
4925,7,1422,195,1605,432
4926,1,828,177,1041,522
4926,5,1215,204,1431,480
4926,7,1422,195,1605,432
4927,7,1422,195,1605,432
4927,5,1215,204,1413,489
4927,1,825,180,1044,522
4928,1,825,180,1044,522
4928,5,1215,204,1413,489
4928,7,1422,195,1605,432
4929,7,1419,195,1602,438
4929,5,1212,204,1410,492
4929,1,813,177,1038,519
4930,7,1419,195,1602,438
4930,5,1212,204,1410,492
4930,1,813,177,1038,519
4931,7,1419,195,1602,438
4931,1,816,177,1038,519
4931,5,1209,204,1401,489
4932,7,1419,195,1602,438
4932,5,1209,204,1401,489
4932,1,816,177,1038,519
4933,1,816,177,1038,519
4933,7,1419,195,1602,438
4933,5,1212,207,1401,492
4934,7,1419,195,1602,438
4934,1,816,177,1038,519
4934,5,1212,207,1401,492
4935,1,816,180,1038,519
4935,7,1410,192,1590,438
4935,5,1209,204,1416,498
4936,1,816,180,1038,519
4936,5,1209,204,1416,498
4936,7,1410,192,1590,438
4937,7,1401,195,1593,459
4937,1,813,180,1041,522
4937,5,1209,207,1422,495
4938,5,1209,207,1422,495
4938,1,813,180,1041,522
4938,7,1401,195,1593,459
4939,7,1398,192,1593,462
4939,5,1197,204,1413,486
4939,1,816,180,1041,522
4940,1,816,180,1041,522
4940,5,1197,204,1413,486
4940,7,1398,192,1593,462
4941,7,1395,198,1596,474
4941,5,1194,201,1407,483
4941,1,822,177,1041,528
4942,1,822,177,1041,528
4942,5,1194,201,1407,483
4942,7,1395,198,1596,474
4943,7,1401,198,1608,489
4943,5,1194,201,1407,483
4943,1,816,183,1038,519
4944,1,816,183,1038,519
4944,7,1401,198,1608,489
4944,5,1194,201,1407,483
4945,1,810,183,1041,525
4945,5,1194,192,1398,489
4945,7,1398,198,1605,468
4946,1,810,183,1041,525
4946,5,1194,192,1398,489
4946,7,1398,198,1605,468
4947,5,1194,192,1398,489
4947,1,828,177,1041,525
4947,7,1389,195,1611,474
4948,1,828,177,1041,525
4948,5,1194,192,1398,489
4948,7,1389,195,1611,474
4949,1,816,177,1041,519
4949,5,1194,192,1398,489
4949,7,1398,201,1599,468
4950,1,816,177,1041,519
4950,5,1194,192,1398,489
4950,7,1398,201,1599,468
4951,7,1398,201,1611,483
4951,5,1194,192,1398,489
4951,1,828,180,1041,522
4952,7,1398,201,1611,483
4952,1,828,180,1041,522
4952,5,1194,192,1398,489
4953,5,1194,192,1398,489
4953,1,828,180,1041,522
4953,7,1401,198,1602,477
4954,7,1401,198,1602,477
4954,5,1194,192,1398,489
4954,1,828,180,1041,522
4955,1,831,180,1041,519
4955,5,1194,192,1398,489
4955,7,1401,195,1599,480
4956,7,1401,195,1599,480
4956,1,831,180,1041,519
4956,5,1194,192,1398,489
4957,5,1194,192,1398,489
4957,1,831,183,1038,525
4957,7,1404,195,1596,483
4958,1,831,183,1038,525
4958,5,1194,192,1398,489
4958,7,1404,195,1596,483
4959,7,1401,198,1599,480
4959,5,1194,192,1398,489
4959,1,816,180,1038,516
4960,1,816,180,1038,516
4960,5,1194,192,1398,489
4960,7,1401,198,1599,480
4961,5,1194,192,1398,489
4961,7,1401,198,1605,480
4961,1,816,183,1041,519
4962,1,816,183,1041,519
4962,5,1194,192,1398,489
4962,7,1401,198,1605,480
4963,7,1401,201,1611,474
4963,5,1194,192,1398,489
4963,1,828,183,1041,519
4964,5,1194,192,1398,489
4964,1,828,183,1041,519
4964,7,1401,201,1611,474
4965,1,825,177,1041,525
4965,7,1404,201,1608,471
4966,1,825,177,1041,525
4966,7,1404,201,1608,471
4967,1,819,180,1041,516
4967,7,1398,201,1605,477
4968,1,819,180,1041,516
4968,7,1398,201,1605,477
4969,7,1401,198,1611,483
4969,1,819,183,1041,519
4970,1,819,183,1041,519
4970,7,1401,198,1611,483
4971,1,816,177,1035,519
4971,7,1404,201,1608,477
4972,7,1404,201,1608,477
4972,1,816,177,1035,519
4973,1,828,174,1041,516
4973,7,1404,198,1608,477
4974,7,1404,198,1608,477
4974,1,828,174,1041,516
4975,1,849,180,1044,516
4975,7,1398,198,1605,483
4976,1,849,180,1044,516
4976,7,1398,198,1605,483
4977,7,1398,201,1605,483
4977,1,843,183,1038,519
4978,1,843,183,1038,519
4978,7,1398,201,1605,483
4979,7,1398,201,1605,480
4979,1,843,183,1038,519
4980,1,843,183,1038,519
4980,7,1398,201,1605,480
4981,7,1401,198,1605,477
4981,1,846,177,1044,513
4982,7,1401,198,1605,477
4982,1,846,177,1044,513
4983,7,1398,198,1605,480
4983,1,846,177,1044,513
4984,7,1398,198,1605,480
4984,1,846,177,1044,513
4985,1,843,189,1044,516
4985,7,1398,198,1605,486
4986,7,1398,198,1605,486
4986,1,843,189,1044,516
4987,7,1398,198,1605,483
4987,1,846,183,1041,513
4988,1,846,183,1041,513
4988,7,1398,198,1605,483
4989,7,1398,198,1602,480
4989,1,846,183,1041,513
4990,1,846,183,1041,513
4990,7,1398,198,1602,480
4991,1,846,183,1041,513
4991,7,1398,198,1602,477
4992,7,1398,198,1602,477
4992,1,846,183,1041,513
4993,7,1395,198,1596,483
4993,1,846,183,1041,513
4994,7,1395,198,1596,483
4994,1,846,183,1041,513
4995,1,861,186,1047,516
4995,7,1398,201,1599,480
4996,1,861,186,1047,516
4996,7,1398,201,1599,480
4997,1,861,186,1047,516
4997,7,1398,198,1599,477
4998,1,861,186,1047,516
4998,7,1398,198,1599,477
4999,7,1398,201,1596,480
4999,1,837,183,1047,513
5000,1,837,183,1047,513
5000,7,1398,201,1596,480
5001,7,1398,201,1599,480
5001,1,792,177,1035,504
5002,7,1398,201,1599,480
5002,1,792,177,1035,504
5003,1,792,177,1035,504
5003,7,1398,201,1602,483
5004,7,1398,201,1602,483
5004,1,792,177,1035,504
5005,1,792,177,1035,504
5005,7,1398,201,1602,480
5006,1,792,177,1035,504
5006,7,1398,201,1602,480
5007,1,792,177,1035,504
5007,7,1398,201,1605,483
5008,1,792,177,1035,504
5008,7,1398,201,1605,483
5009,7,1398,201,1602,480
5009,1,792,177,1035,504
5010,7,1398,201,1602,480
5010,1,792,177,1035,504
5011,1,792,177,1035,504
5011,7,1398,201,1605,474
5012,1,792,177,1035,504
5012,7,1398,201,1605,474
5013,7,1401,201,1605,480
5013,1,792,177,1035,504
5014,7,1401,201,1605,480
5014,1,792,177,1035,504
5015,7,1404,201,1608,480
5015,1,819,177,1038,516
5016,7,1404,201,1608,480
5016,1,819,177,1038,516
5017,1,819,177,1038,516
5017,7,1398,201,1605,474
